id,loan_paid_back
594581,0.5573985920551102
594582,0.9258036978625583
594583,0.8815064151683767
594584,0.8376255878634076
594585,0.6996193404744742
594586,0.8039309994244818
594587,0.9446852525708025
594588,0.9575785912820142
594589,0.8432513169126635
594590,0.9235420332831954
594591,0.3339714925243119
594592,0.8154785268358605
594593,0.738820378259471
594594,0.4515599337208401
594595,0.8190305934906593
594596,0.6641926909076441
594597,0.5178434119004035
594598,0.5888573759410071
594599,0.896879594044216
594600,0.7897812529264131
594601,0.7440313318258193
594602,0.8695405857193447
594603,0.9461317019310348
594604,0.9584589900235373
594605,0.7781004385186475
594606,0.9291779097697486
594607,0.9468590572034442
594608,0.9709881002686985
594609,0.9486648778126099
594610,0.9243274110668727
594611,0.9221031892041475
594612,0.9817450275424598
594613,0.8626794177943459
594614,0.9264641832555166
594615,0.6628158442288928
594616,0.7266710886427031
594617,0.7923480535810552
594618,0.9187535127160319
594619,0.9623579569936616
594620,0.7811374872943242
594621,0.9434846940431774
594622,0.9448135885395776
594623,0.4198562714631944
594624,0.9546145088594618
594625,0.8561494119803729
594626,0.8776390128867705
594627,0.9394507175574828
594628,0.9465494109796146
594629,0.308599651676303
594630,0.7601235487922569
594631,0.9705344372944328
594632,0.887322642129692
594633,0.8520060117062866
594634,0.8532248645768344
594635,0.6868986454234965
594636,0.6750536618666487
594637,0.930878582373322
594638,0.9498454045334443
594639,0.9853872238207779
594640,0.9780031259081644
594641,0.8417275421159133
594642,0.9399443684733032
594643,0.9580679144818219
594644,0.888309208691771
594645,0.6925238099890312
594646,0.8532558133287164
594647,0.8101442458332352
594648,0.8591751914840302
594649,0.9780281545733561
594650,0.7602001142553492
594651,0.7309760971518993
594652,0.7315726978258799
594653,0.6004916881158459
594654,0.6064787462994113
594655,0.4746486521681975
594656,0.626187391188194
594657,0.4763711786778537
594658,0.8058719493314473
594659,0.9949626103834557
594660,0.8266325425063101
594661,0.9224857868233627
594662,0.9493211180697665
594663,0.917595427675741
594664,0.9727335895797006
594665,0.40369724369078547
594666,0.792375333199264
594667,0.9731469709933755
594668,0.3946996689278036
594669,0.8829399619510611
594670,0.815501782869067
594671,0.8262866696619909
594672,0.8154696095209832
594673,0.6402797595878553
594674,0.5905975187384093
594675,0.7436001633941304
594676,0.630038736468084
594677,0.7502771165070153
594678,0.7088545196823104
594679,0.37730791209514175
594680,0.9609387791424497
594681,0.9568265593213335
594682,0.8422580140294195
594683,0.4540991948907276
594684,0.8680547166506383
594685,0.5655651315520043
594686,0.9356433170443772
594687,0.8454089071988297
594688,0.9393003336646402
594689,0.8016557079431902
594690,0.9040674523103863
594691,0.98088904419745
594692,0.8660179671607082
594693,0.2630560449833753
594694,0.8990955801889012
594695,0.9673043418163012
594696,0.7014745739693313
594697,0.9283169483332526
594698,0.9763674688569737
594699,0.8933807373755273
594700,0.7058244056695463
594701,0.8745841426399855
594702,0.9006610624354597
594703,0.9033045560795134
594704,0.8342505247740615
594705,0.9055078609288824
594706,0.5831843297418365
594707,0.6851177816635575
594708,0.6094370137638445
594709,0.7349361232012745
594710,0.9096145068876331
594711,0.9225855676746078
594712,0.8246255698522723
594713,0.780810439248794
594714,0.624185580007454
594715,0.9021313859837257
594716,0.8227057616779743
594717,0.45757998084235446
594718,0.8031041087105091
594719,0.8622384046879824
594720,0.7819966550167222
594721,0.9277016378629053
594722,0.9311902177313832
594723,0.8210011713740488
594724,0.38774254971656036
594725,0.968785515356865
594726,0.8393305352332803
594727,0.4309214122132525
594728,0.5897696710783319
594729,0.9585945775063831
594730,0.9188654617067628
594731,0.7639791352304894
594732,0.9800125876703548
594733,0.4499538616603519
594734,0.33532170374887676
594735,0.7906144594943441
594736,0.9547618828886394
594737,0.9643282265168891
594738,0.8178594865715223
594739,0.9403288626644132
594740,0.506851890203912
594741,0.917592080607106
594742,0.746764127161845
594743,0.6467864847240838
594744,0.7295877942405565
594745,0.8697877637816657
594746,0.9074511982826198
594747,0.8722854965170752
594748,0.9315701384351223
594749,0.9814059931492937
594750,0.41980150915778086
594751,0.61228996993578
594752,0.5160756928407125
594753,0.9971882687016178
594754,0.46762834331212283
594755,0.6941511315430592
594756,0.5810454297304519
594757,0.8992326402091058
594758,0.9558871749774535
594759,0.6803654866737632
594760,0.937796632678561
594761,0.6168374430186928
594762,0.8517097180793096
594763,0.8446201966630102
594764,0.7965630806234457
594765,0.8648950939077467
594766,0.940344830871486
594767,0.9334434560860715
594768,0.947218893065735
594769,0.8264945851453115
594770,0.8202764285040121
594771,0.9793972164760394
594772,0.7391162161711058
594773,0.9565057167187249
594774,0.6262410724807982
594775,0.940216450290753
594776,0.9541522318519198
594777,0.9265587114463841
594778,0.22772599913038377
594779,0.9313961642445941
594780,0.9542703483529483
594781,0.9160532479493598
594782,0.6658573258033985
594783,0.9428229043731007
594784,0.8452343588459014
594785,0.7405735414666316
594786,0.4299327555199732
594787,0.25000116401990463
594788,0.9520909008150084
594789,0.8822235524710272
594790,0.6007219724002016
594791,0.9023435176964631
594792,0.9750387088119877
594793,0.6271256554803772
594794,0.2911740255534835
594795,0.8158065969011182
594796,0.8410875521511737
594797,0.8931233422072745
594798,0.9767360325443271
594799,0.6176197435089748
594800,0.9781177522491177
594801,0.956886360186894
594802,0.8650773827581435
594803,0.4245665563723976
594804,0.9769196804210645
594805,0.49581171254889045
594806,0.7796182173160433
594807,0.33128090911317926
594808,0.8239654749442301
594809,0.9384535665045476
594810,0.5732784395432658
594811,0.6049978180825181
594812,0.8491914120933165
594813,0.3082018792199116
594814,0.7490694929248478
594815,0.9705044600745365
594816,0.5561037021809665
594817,0.9698752972874523
594818,0.7655481784297491
594819,0.49188444806275783
594820,0.612980684314892
594821,0.9792053023943658
594822,0.8424581822449817
594823,0.8911000312666825
594824,0.9638051843647786
594825,0.593274840386769
594826,0.2530516562535035
594827,0.6067558495035229
594828,0.884892097298277
594829,0.9621161908546783
594830,0.6261180181241647
594831,0.8283038628520374
594832,0.6642408151049112
594833,0.9269303209929483
594834,0.7492307393833866
594835,0.9138422500873552
594836,0.8912430242530597
594837,0.8342468941712484
594838,0.8604497798045175
594839,0.6934376921755044
594840,0.7165743556927341
594841,0.7797199689629223
594842,0.8747910528757227
594843,0.6381370747169612
594844,0.5605159822945815
594845,0.8026305230422026
594846,0.9811681187322815
594847,0.7428304280577892
594848,0.7367836696351366
594849,0.9925511378971726
594850,0.8423944243403066
594851,0.9054720144525384
594852,0.9756859048662087
594853,0.8636505231982441
594854,0.8429621199443819
594855,0.7551764336219137
594856,0.7007113781657837
594857,0.4519954086737128
594858,0.8573557106177105
594859,0.7190838949774427
594860,0.9153135215961103
594861,0.6033599315924109
594862,0.7806201808282154
594863,0.6225566936858169
594864,0.7577043535125438
594865,0.9456142327364996
594866,0.915632267705417
594867,0.5848709088841209
594868,0.7672710578559762
594869,0.7912745745722899
594870,0.40404996922054853
594871,0.9559168214432869
594872,0.9336749894232075
594873,0.923817755586833
594874,0.809031861419066
594875,0.6035496574717003
594876,0.9803581821266226
594877,0.6977397744448259
594878,0.6291875898725626
594879,0.9673596118677351
594880,0.7086266877787823
594881,0.8722169934226618
594882,0.9840641028930734
594883,0.9714394850618439
594884,0.9668550900419576
594885,0.9645947177123803
594886,0.45069506573206813
594887,0.7882281989210099
594888,0.9246181877523707
594889,0.8659268273646061
594890,0.925921282509806
594891,0.9768688115677798
594892,0.8845361014453926
594893,0.9522021893346436
594894,0.9333380459784376
594895,0.9579902819566893
594896,0.8442922690027277
594897,0.8289374280513766
594898,0.34778171478942316
594899,0.6529214409563855
594900,0.8474296432539647
594901,0.6661011163270351
594902,0.80522754283674
594903,0.9860897710976669
594904,0.7312828777448351
594905,0.7232128452715136
594906,0.7955998701136042
594907,0.5860434703238215
594908,0.367482299949985
594909,0.30686141518772997
594910,0.6328979034084806
594911,0.9732700560263077
594912,0.9198863090992779
594913,0.9510644504052281
594914,0.9614919727882979
594915,0.7102359969386567
594916,0.4979689482431136
594917,0.6791706422509587
594918,0.9829130601163937
594919,0.592573760638385
594920,0.8204507496937891
594921,0.6764142934282661
594922,0.8226635715932809
594923,0.8548621478404324
594924,0.9057819167228095
594925,0.896840782063612
594926,0.9493914242664162
594927,0.9246813243226453
594928,0.6205935392524794
594929,0.9646082985590002
594930,0.5068534637548714
594931,0.5604092819449796
594932,0.98662271405297
594933,0.7062126203499842
594934,0.9646515869154221
594935,0.911162556613909
594936,0.5774222353495975
594937,0.8612375550407809
594938,0.9100314110513797
594939,0.7885568842752047
594940,0.3832731616121148
594941,0.5271116293307938
594942,0.40051165678985073
594943,0.7215652823288516
594944,0.9571276726251882
594945,0.8322431942790762
594946,0.5967818509452356
594947,0.5352152124913981
594948,0.6466716723188561
594949,0.6900800115453263
594950,0.6690821561264348
594951,0.4048959611710069
594952,0.7775295533295398
594953,0.9280232870423107
594954,0.9449440117063327
594955,0.8916701284315166
594956,0.9472742311909582
594957,0.7964041078766667
594958,0.7962080123268022
594959,0.8166115274235456
594960,0.8717809057373352
594961,0.43491382880885987
594962,0.9026529140665053
594963,0.8465396401168606
594964,0.945627319214755
594965,0.9464715247774668
594966,0.9212570100935551
594967,0.5879439081299532
594968,0.8729019828274874
594969,0.796532655806581
594970,0.9144448877782709
594971,0.8413718737081465
594972,0.9763882812971117
594973,0.2970541331162471
594974,0.9553594996643078
594975,0.2182891479767688
594976,0.5851371036900163
594977,0.9292867564526598
594978,0.8395747020657305
594979,0.8729284103471328
594980,0.869640679677991
594981,0.6384257486051239
594982,0.7005805857423985
594983,0.9553400739307983
594984,0.9190628327763486
594985,0.9876914091690459
594986,0.6969791555692595
594987,0.6326117537928441
594988,0.7111683084711954
594989,0.775662374168017
594990,0.7135962804820646
594991,0.6930774556811707
594992,0.6386660373668509
594993,0.8585489771117464
594994,0.9631566528209945
594995,0.8145527955524914
594996,0.9789097668082433
594997,0.4916368286012399
594998,0.2952153740288745
594999,0.9464528210498292
595000,0.9102965149748311
595001,0.7896214502318778
595002,0.5946588205583354
595003,0.9131455972642092
595004,0.9615723412797591
595005,0.851731196970448
595006,0.9203282234615696
595007,0.9367487034431686
595008,0.7989310071529602
595009,0.8754881895148067
595010,0.8272304311572474
595011,0.7295904319615509
595012,0.7937851948628998
595013,0.4470306849652902
595014,0.9539426241022174
595015,0.8643412314172909
595016,0.9538363478628312
595017,0.8973232298617835
595018,0.921276554798962
595019,0.9389447652351531
595020,0.8134814092695609
595021,0.964800827978557
595022,0.8433309754053393
595023,0.8346773558479151
595024,0.7542240868238638
595025,0.8266983258878301
595026,0.7907756320815188
595027,0.7139203093371539
595028,0.8424989303276977
595029,0.8510951712416855
595030,0.6165564488194466
595031,0.9138415292378963
595032,0.8489404198753101
595033,0.4937575097548584
595034,0.935967047651779
595035,0.8646661147977556
595036,0.6804192434987905
595037,0.9304902310274985
595038,0.8000119991656861
595039,0.5815923234348438
595040,0.9691071550523745
595041,0.8936675601928846
595042,0.42871556739676064
595043,0.6410840173350433
595044,0.6386599371804922
595045,0.9634475303884038
595046,0.9544369417231436
595047,0.9418556994914373
595048,0.8114525142449612
595049,0.6940029494453251
595050,0.5898663346694548
595051,0.9591854913752211
595052,0.9261870264848872
595053,0.7248743949457848
595054,0.6703955667889527
595055,0.9040848760863767
595056,0.7160991679298957
595057,0.27091841974472153
595058,0.8603121484942396
595059,0.9315559511303467
595060,0.9497368476048319
595061,0.9276917358486826
595062,0.9547356903562623
595063,0.8745507413215668
595064,0.9816355582795016
595065,0.8669659871748387
595066,0.8584149055583362
595067,0.9510458891592851
595068,0.9728269075725081
595069,0.6639956754682766
595070,0.8630168775554259
595071,0.22027096740168028
595072,0.8721055164550051
595073,0.9015080004279242
595074,0.8571549711638368
595075,0.6362432467817383
595076,0.5093723067104639
595077,0.8929819533566821
595078,0.5467724537599089
595079,0.8978608907318202
595080,0.7998700074799211
595081,0.4424434078759438
595082,0.9090137065807686
595083,0.9619214873087475
595084,0.5547036124119216
595085,0.6963258098953099
595086,0.6571338815477589
595087,0.2562195510817899
595088,0.9637484668972319
595089,0.6863360083601535
595090,0.8356150400988431
595091,0.8645621885201791
595092,0.5418242895482921
595093,0.7430757273169424
595094,0.7961943974480498
595095,0.9089408335771476
595096,0.9546062939028669
595097,0.895841673411306
595098,0.9679968317857052
595099,0.7867842573379603
595100,0.6443747155929056
595101,0.9582422195992873
595102,0.48103687803069745
595103,0.9760726873065501
595104,0.969380265957052
595105,0.952766823982024
595106,0.603157954931366
595107,0.781589580621518
595108,0.8943754916126813
595109,0.8214430266850882
595110,0.9214803609116797
595111,0.36894734560998366
595112,0.8880294702392455
595113,0.7789813318325354
595114,0.8934224439369799
595115,0.8226128783997013
595116,0.19893584140422546
595117,0.926517976010067
595118,0.9730726666619189
595119,0.6044684075958106
595120,0.8804958645466336
595121,0.7705075500198847
595122,0.9350212438526099
595123,0.9638058363816986
595124,0.9615261580458683
595125,0.9178016330593267
595126,0.7425898004110578
595127,0.9466944494642685
595128,0.9410048128589236
595129,0.9306911842829444
595130,0.9200181539036228
595131,0.8047745637060602
595132,0.7326285371067524
595133,0.9012756521841357
595134,0.22080710485583083
595135,0.5160885722611656
595136,0.8513266291912688
595137,0.9472274166906502
595138,0.25793361507388896
595139,0.9756316788837329
595140,0.9502461444954022
595141,0.9519677500397402
595142,0.7846728698984489
595143,0.35932845679583764
595144,0.8244588937095441
595145,0.9791669372638718
595146,0.8099286641019382
595147,0.9596427277909408
595148,0.960927012489186
595149,0.7211594264534383
595150,0.8739594689062536
595151,0.7341830476784904
595152,0.9775071232416693
595153,0.9854743247511154
595154,0.5981580203177025
595155,0.9180034848618381
595156,0.9663675921114636
595157,0.9451771346050948
595158,0.85769717480119
595159,0.49186728662657114
595160,0.8413913355704392
595161,0.923438291023914
595162,0.8903284806602352
595163,0.5438773570154597
595164,0.3029571006975109
595165,0.9779530670692239
595166,0.7167620892396358
595167,0.8456792945948963
595168,0.8750455772166785
